id,default_code,product_desc,location_name,serial_num,cost,quantity,categ
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002146,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002147,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002148,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002149,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002150,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002151,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002152,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002153,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002154,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002155,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002156,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002157,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002158,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002159,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002160,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002161,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002162,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002163,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002164,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002165,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002166,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002167,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002168,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002169,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002170,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002171,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002172,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002173,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002174,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002175,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002176,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002177,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002178,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002179,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002180,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002181,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002182,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002183,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002184,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002185,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002186,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002187,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002188,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002189,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002190,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002191,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002192,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002193,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002194,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002195,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002196,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002197,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002198,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002199,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002200,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002201,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002202,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002203,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002204,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002205,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002206,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002207,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002208,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002209,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002210,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002211,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002212,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002213,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002214,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002215,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002216,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002217,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002218,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002219,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002220,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002221,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002222,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002223,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002224,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002225,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002226,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002227,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002228,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002229,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002230,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002231,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002232,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002233,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002234,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002235,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002236,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002237,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002238,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002239,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002240,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002241,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002242,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002243,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002244,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002245,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002246,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002247,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002248,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002249,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002250,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002251,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002252,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002253,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002254,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002255,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002256,588.6787,1.0,Raw Materials
3461,1001110-001,ENG:CMP:PHO:LASER:LUMENTUM:ILMZ1:21142228,D4,1001110-001-0000002257,588.6787,1.0,Raw Materials
3451,1001926-002,ENG:CMP:OPT:FIBRE-8F:SMx4:50GI-MMFx4:5MM:LC/PC:1M,D2,1001926-002-0000000009,52.1983,35.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000072,636.02,1.0,Raw Materials
3880,1001578-010,SEN:CMP:MEC:INV:GOKU3:SUBSTRUCTURE:UPPER,Input,1001578-010-0000000134,1055.7687,1.0,Raw Materials
3880,1001578-010,SEN:CMP:MEC:INV:GOKU3:SUBSTRUCTURE:UPPER,Input,1001578-010-0000000142,1055.7687,1.0,Raw Materials
3880,1001578-010,SEN:CMP:MEC:INV:GOKU3:SUBSTRUCTURE:UPPER,Input,1001578-010-0000000151,1055.7687,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000073,636.02,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000074,636.02,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000075,636.02,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000076,636.02,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000077,636.02,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000078,636.02,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000079,636.02,1.0,Raw Materials
3004,1001384-012,CMP:MEC:GOKU:MOTOR:ROTOR,A3,1001384-012-0000000012,42.4579,5.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000080,636.02,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000523,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000524,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000525,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000526,53.671600000000005,1.0,Raw Materials
7302,1003968-004,SEN:CMP:MEC:BLU:GOKU5:HOUSING:REAR (copy),WIP,1003968-004-0000000011,361.9989,1.0,Raw Materials
3906,1003939-004,SEN:CMP:MEC:NAT:GOKU5:WINDOW,B2,1003939-004-0000000220,46.5992,1.0,Raw Materials
8287,1007716-003,ENG:CMP:ASY:EDF:DIAMOND (copy),Quarantine Stock,1007716-003-0000000025,7247.2421,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000527,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000528,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000529,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000530,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000531,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000532,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000533,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000534,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000535,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000536,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000537,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000538,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000539,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000540,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000541,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000542,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000543,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000544,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000545,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000546,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000547,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000548,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000549,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000550,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000551,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000552,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000553,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000554,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000555,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000556,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000557,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000558,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000559,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000560,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000561,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000562,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000563,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000564,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000565,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000566,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000567,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000568,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000569,53.671600000000005,1.0,Raw Materials
3580,1005765-001,ENG:CMP:OPT:APD:MM:50UM:LC:1M:GI:BALL:LENS,D6,1005765-001-0000000570,53.671600000000005,1.0,Raw Materials
7045,1007045-001,ASY:CBL:EQUUS:ENGINE:2CH (copy),D12,1007045-001-0000000033,215.2021,5.0,Raw Materials
3451,1001926-002,ENG:CMP:OPT:FIBRE-8F:SMx4:50GI-MMFx4:5MM:LC/PC:1M,D2,1001926-002-0000000010,52.1983,49.0,Raw Materials
7045,1007045-001,ASY:CBL:EQUUS:ENGINE:2CH (copy),D12,1007045-001-0000000034,215.2021,1.0,Raw Materials
4195,1005797-001,TOOL:FIBRE_SCOPE:END_FACE,B7,1005797-001-0000000002,30.1782,5.0,Raw Materials
4319,1002240-001,ASSY:ANGIE:TOPENG:BLUE,Quarantine Stock,1002240-001-0000000440,2703.5931,1.0,WIP
4319,1002240-001,ASSY:ANGIE:TOPENG:BLUE,Quarantine Stock,1002240-001-0000000441,2703.5931,1.0,WIP
8461,1008209-002,CMP:MEC:DIAMOND:FLEX:OPT_CABLE_GUIDE (copy),C5,1008209-002-0000000003,30.0,30.0,Raw Materials
9814,1009817-001,ASY:SAS:MEC:SP25:MASK_ASSEMBLY (copy),H4,1009817-001-0000000002,180.4,1.0,WIP
7184,1001338-006,SEN:CMP:OPT:SIL:GOKU:LENS (copy),A4,1001338-006-0000000115,481.91240000000005,1.0,Raw Materials
